,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
8834,936739,0.88,-0.16,0.59,7.13,17.07,0.06,1.0
8835,936851,0.84,0.11,0.53,0.24,-24.88,1.59,1.0
8836,936934,0.93,0.02,0.5,19.02,-19.7,37.01,1.0
8837,937048,0.88,-0.06,0.04,29.33,-72.68,26.1,1.0
8838,937152,0.81,0.07,0.51,66.34,-83.48,38.6,1.0
8839,937236,0.75,0.01,0.65,111.34,-116.46,71.28,1.0
8840,937358,1.07,-0.01,0.44,68.9,150.37,50.0,1.0
8841,937471,0.71,0.14,0.29,19.63,-150.79,-12.62,1.0
8842,937545,1.0,0.02,0.72,17.13,-30.61,3.78,1.0
8843,937658,0.83,0.04,0.53,5.18,-26.04,-3.35,1.0
8844,937741,0.97,0.14,0.57,4.15,74.82,-7.8,1.0
8845,937854,0.94,-0.21,0.47,4.09,103.6,-2.38,1.0
8846,937958,0.89,-0.19,0.3,3.23,34.02,-6.89,1.0
8847,938042,0.9,-0.04,0.26,-29.88,11.46,-27.99,1.0
8848,938155,1.01,-0.01,0.26,-16.52,-12.07,-21.46,1.0
8849,938268,0.86,-0.12,0.31,-18.05,-69.27,-1.52,1.0
8850,938342,0.94,-0.2,0.66,8.66,-25.06,28.29,1.0
8851,938456,0.9,-0.29,0.34,-19.09,24.82,30.12,1.0
8852,938539,0.51,0.28,0.19,-146.22,-271.4,-13.66,1.0
8853,938653,0.74,0.42,0.05,-56.89,-48.96,-5.85,1.0
8854,938758,0.81,0.14,-0.05,-6.59,68.6,31.65,1.0
8855,938841,0.74,-0.07,0.1,10.49,74.51,33.23,1.0
8856,938955,0.56,0.16,-0.12,-13.23,-120.3,95.91,1.0
8857,939065,1.17,-0.28,2.49,149.94,560.3,82.99,1.0
8858,939140,0.92,-0.04,1.43,-119.76,224.57,-48.48,1.0
8859,939254,0.42,-0.29,1.22,-32.13,-83.35,4.76,1.0
8860,939367,0.15,-0.2,0.59,-14.94,-100.24,-13.11,1.0
8861,939451,0.07,-0.19,1.26,82.07,109.63,11.4,1.0
8862,939555,0.21,-0.02,1.14,21.1,20.18,-19.57,1.0
8863,939639,0.2,-0.04,1.12,27.13,42.68,-4.63,1.0
8864,939752,0.12,-0.04,1.07,15.49,-8.96,-9.7,1.0
8865,939865,0.24,-0.03,1.05,1.95,-23.72,-10.3,1.0
8866,939939,0.35,-0.03,1.05,-17.74,8.54,-24.57,1.0
8867,940051,0.2,0.08,1.06,-32.26,-62.87,-20.49,1.0
8868,940165,0.36,-0.07,0.93,-24.45,-44.76,38.6,1.0
8869,940249,0.35,-0.32,1.05,27.44,-146.04,12.62,1.0
8870,940353,0.38,-0.46,0.59,-66.65,153.41,-49.88,1.0
8871,940437,0.35,0.18,1.17,-43.17,112.07,-21.95,1.0
8872,940617,0.16,-0.15,0.97,-10.61,-11.34,-3.6,1.0
8873,940733,0.2,-0.1,1.05,-12.07,9.45,-5.73,1.0
8874,940803,0.2,-0.13,0.96,-7.8,-2.74,-9.02,1.0
8875,940913,0.27,-0.13,1.0,-6.46,17.8,-12.26,1.0
8876,941035,0.22,-0.12,1.0,-10.67,10.43,-23.41,1.0
8877,941114,0.22,-0.07,1.0,-4.09,5.0,-14.88,1.0
8878,941214,0.23,-0.08,0.99,-4.39,-2.07,-11.77,1.0
8879,941292,0.27,-0.07,0.99,-3.11,4.51,-1.95,1.0
8880,941400,0.24,-0.05,0.93,-8.84,-1.28,-5.55,1.0
8881,941508,0.26,-0.12,0.92,-2.87,-5.61,3.41,1.0
8882,941577,0.25,-0.09,0.97,-3.84,-1.89,2.32,1.0
8883,941685,0.26,-0.11,0.97,-3.54,-3.78,2.99,1.0
8884,941789,0.28,-0.11,0.94,-3.6,-4.33,3.48,1.0
8885,941867,0.29,-0.11,1.01,-3.41,6.52,2.56,1.0
8886,941966,0.28,-0.11,0.96,-0.43,3.48,3.78,1.0
8887,942044,0.3,-0.11,0.97,0.24,2.74,1.4,1.0
8888,942152,0.3,-0.1,0.95,0.85,-0.85,1.34,1.0
8889,942260,0.3,-0.11,0.95,-0.06,10.3,-0.98,1.0
8890,942329,0.27,-0.11,0.97,-2.99,-2.26,-1.04,1.0
8891,942439,0.28,-0.1,0.96,-1.16,0.24,-2.01,1.0
8892,942518,0.3,-0.06,0.94,0.67,-2.8,0.73,1.0
8893,942637,0.29,-0.1,0.97,-2.44,0.91,0.37,1.0
8894,942739,0.29,-0.1,0.97,-1.46,-0.79,1.59,1.0
8895,942821,0.27,-0.08,0.97,-2.07,2.62,1.16,1.0
8896,942932,0.28,-0.08,0.98,-1.65,-11.16,0.55,1.0
8897,943013,0.3,-0.08,0.95,-1.46,-5.73,2.2,1.0
8898,943116,0.3,-0.08,0.94,-2.5,-4.63,0.79,1.0
8899,943227,0.33,-0.09,0.95,-1.34,-0.49,0.24,1.0
8900,943308,0.31,-0.06,0.97,-2.07,1.34,1.16,1.0
8901,943419,0.31,-0.08,0.97,-2.93,1.95,0.18,1.0
8902,943522,0.31,-0.08,0.95,-2.87,1.77,-0.18,1.0
8903,943603,0.31,-0.08,0.95,-1.04,8.54,0.49,1.0
8904,943711,0.31,-0.06,0.99,-0.18,6.89,0.73,1.0
8905,943792,0.3,-0.05,0.94,-2.44,-4.76,0.55,1.0
8906,943894,0.31,-0.06,0.97,-4.76,-1.04,0.91,1.0
8907,944006,0.33,-1.35,-0.5,1304.39,83.78,-19.27,1.0
8908,944090,0.34,-5.55,-0.5,1843.54,79.15,-14.63,1.0
8909,944202,0.31,-0.07,0.96,-2.01,4.51,1.52,1.0
8910,944304,0.3,-0.05,0.96,-3.41,3.66,0.12,1.0
8911,944385,0.31,-0.08,0.95,-2.44,-5.79,0.98,1.0
8912,944497,0.3,-0.06,0.96,-1.4,1.28,0.67,1.0
8913,944578,0.3,-0.05,0.98,0.12,1.22,1.89,1.0
8914,944750,0.32,-0.05,0.95,-3.17,0.43,1.34,1.0
8915,944867,0.31,-0.04,0.94,-3.29,2.38,0.91,1.0
8916,944945,0.32,-0.05,0.93,-3.11,1.95,2.2,1.0
8917,945053,0.31,-0.07,0.99,-2.13,7.07,2.99,1.0
8918,945122,0.3,-0.05,0.95,-0.79,7.07,1.65,1.0
8919,945229,0.31,-0.05,0.99,0.37,3.11,-0.37,1.0
8920,945336,0.3,-0.01,0.95,1.04,2.68,0.3,1.0
8921,945414,0.31,-0.04,0.99,-1.65,5.55,0.37,1.0
8922,945513,0.29,-0.02,0.98,-3.78,1.71,0.79,1.0
8923,945590,0.29,-0.04,0.98,-3.6,0.12,0.73,1.0
8924,945698,0.31,-0.03,0.94,-3.54,-3.9,1.34,1.0
8925,945802,0.29,-0.04,0.95,-4.88,-2.07,2.38,1.0
8926,945871,0.29,-0.04,0.98,-5.0,-1.46,1.4,1.0
8927,945979,0.3,-0.04,0.97,-2.93,-2.8,0.37,1.0
8928,946056,0.32,-0.04,0.95,-2.26,-3.54,0.98,1.0
8929,946164,0.3,-0.03,0.95,-4.02,-3.96,1.77,1.0
8930,946263,0.3,-0.04,0.97,-4.57,0.79,2.32,1.0
8931,946341,0.31,-0.05,0.97,-4.39,4.51,2.01,1.0
8932,946448,0.31,-0.05,0.96,-3.29,-1.16,0.79,1.0
8933,946556,0.3,-0.05,0.95,-1.59,-4.21,2.8,1.0
8934,946625,0.3,-0.04,0.95,-2.99,1.28,1.89,1.0
8935,946733,0.29,-0.05,0.95,-2.44,-2.01,1.16,1.0
8936,946811,0.3,-0.05,0.96,-3.84,0.24,0.73,1.0
8937,946918,0.31,-0.04,0.98,-3.29,4.76,0.98,1.0
8938,947018,0.3,-0.04,0.96,-2.44,-0.18,1.77,1.0
8939,947098,0.3,-0.04,0.96,-3.29,-0.61,0.91,1.0
8940,947208,0.32,-0.05,0.96,-3.54,1.16,1.83,1.0
8941,947289,0.3,-0.05,0.97,-4.27,3.6,0.85,1.0
8942,947388,0.3,-0.04,0.98,-4.02,1.95,0.67,1.0
8943,947500,0.32,-0.06,0.96,-3.29,0.24,0.98,1.0
8944,947581,0.33,-0.05,0.97,-2.26,3.17,1.46,1.0
8945,947692,0.31,-0.05,0.95,-1.65,3.48,2.13,1.0
8946,947764,0.31,-0.06,1.01,-2.93,3.6,0.85,1.0
8947,947876,0.33,-0.05,0.98,-2.87,2.01,0.85,1.0
8948,947995,0.32,-0.04,0.96,-2.32,1.28,1.1,1.0
8949,948076,0.31,-0.04,0.95,-0.79,-2.01,1.89,1.0
8950,948179,0.31,-0.04,0.94,0.37,-2.26,0.37,1.0
8951,948260,0.31,-0.04,0.93,-0.37,-1.1,0.79,1.0
8952,948371,0.32,-0.03,0.96,-1.16,4.15,0.37,1.0
8953,948483,0.32,-0.02,0.95,-2.26,3.29,1.1,1.0
8954,948555,0.3,-0.03,0.99,-2.62,5.49,0.3,1.0
8955,948733,0.29,-0.03,0.99,-3.78,6.16,1.34,1.0
8956,948852,0.3,-0.02,0.97,-3.11,1.28,1.4,1.0
8957,948920,0.3,-0.01,0.96,-3.54,-2.01,1.83,1.0
8958,949028,0.29,-0.02,0.96,-2.93,-1.65,1.71,1.0
8959,949106,0.31,-0.02,0.97,-2.74,1.04,0.91,1.0
8960,949214,0.32,-0.03,0.97,-3.17,0.18,1.59,1.0
8961,949309,0.31,-0.03,0.95,-3.6,-3.29,1.71,1.0
8962,949387,0.29,-0.02,0.97,-3.78,2.07,0.37,1.0
8963,949494,0.31,-0.03,0.97,-4.02,5.0,-0.3,1.0
8964,949612,0.31,-0.03,0.97,-3.11,0.67,1.16,1.0
8965,949681,0.3,-0.02,0.94,-3.23,-3.35,0.73,1.0
8966,949789,0.29,-0.03,0.98,-3.84,1.16,1.59,1.0
8967,949866,0.31,-0.04,0.97,-3.84,3.66,1.34,1.0
8968,949974,0.31,-0.04,0.97,-3.11,-0.06,1.4,1.0
8969,950073,0.32,-0.05,0.96,-2.2,-4.15,0.18,1.0
8970,950151,0.32,-0.04,0.96,-1.95,-11.46,0.24,1.0
8971,950259,0.32,-0.04,0.91,-3.05,-6.22,0.24,1.0
8972,950367,0.36,-0.0,0.93,-8.41,-2.2,-0.91,1.0
8973,950436,0.33,-0.04,0.96,-5.0,8.66,1.22,1.0
8974,950540,0.33,-0.05,1.0,-1.28,10.12,3.23,1.0
8975,950618,0.31,-0.04,0.96,-2.87,0.61,-0.18,1.0
8976,950725,0.31,-0.04,0.94,-0.12,7.2,1.04,1.0
8977,950825,0.3,-0.05,0.94,0.67,6.1,0.67,1.0
8978,950906,0.27,-0.01,0.95,-5.91,10.3,-3.9,1.0
8979,951017,0.25,0.0,0.99,-9.27,18.11,11.28,1.0
8980,951100,0.33,0.07,1.03,-4.27,15.79,16.34,1.0
8981,951203,0.15,-0.09,0.93,-4.63,-48.66,6.16,1.0
8982,951315,0.19,-0.16,0.97,-11.4,8.41,-10.0,1.0
8983,951398,0.13,-0.21,0.85,-13.35,-18.96,-44.76,1.0
8984,951511,0.02,-0.01,1.25,-15.12,41.65,10.06,1.0
8985,951615,0.06,0.06,1.1,53.11,75.12,-7.87,1.0
8986,951697,0.22,-0.05,0.94,37.68,125.79,2.74,1.0
8987,951810,0.24,-0.14,0.82,-12.74,20.06,-22.74,1.0
8988,951893,0.18,0.01,1.17,-12.01,-109.94,-53.6,1.0
8989,951997,-0.45,0.51,1.23,-84.39,-192.32,-66.46,1.0
8990,952110,0.14,2.65,0.14,102.8,661.34,-107.68,1.0
8991,952194,-0.07,7.22,-0.32,-57.2,-54.63,-229.15,1.0
8992,952304,0.48,-0.3,1.23,-48.05,-45.67,-36.95,1.0
8993,952408,0.17,-0.89,1.55,119.63,-297.32,26.4,1.0
8994,952492,0.43,-0.39,2.55,244.33,889.88,176.1,1.0
8995,952675,0.02,0.61,0.06,-31.22,-466.04,-17.93,1.0
8996,952791,0.67,0.06,1.34,-21.46,459.02,-25.24,1.0
8997,952862,0.59,0.09,-0.08,-46.59,-72.74,-45.79,1.0
8998,952972,0.97,-1.12,0.15,147.07,-56.22,88.35,1.0
8999,953082,0.9,-0.3,0.56,75.43,-46.52,50.43,1.0
9000,953162,1.01,-0.29,0.52,-33.96,65.37,-27.68,15.0
9001,953270,0.76,-0.24,0.28,-37.56,-80.18,-21.34,15.0
9002,953350,1.14,-0.28,0.08,-99.94,23.48,-19.33,15.0
9003,953459,0.96,0.7,0.13,9.88,-59.57,-22.93,15.0
9004,953569,0.71,0.33,0.51,8.78,-21.89,-21.16,15.0
9005,953639,0.57,-0.94,0.03,180.24,-96.1,55.0,15.0
9006,953749,1.31,0.57,1.36,138.96,307.87,118.84,15.0
9007,953859,0.57,0.21,0.42,-37.44,-388.66,-16.83,15.0
9008,953939,-0.26,0.08,-0.17,93.9,65.85,3.9,15.0
9009,954039,0.28,-0.01,0.7,-223.9,745.3,6.59,15.0
9010,954119,1.09,-0.11,-0.02,-48.05,-115.98,78.78,15.0
9011,954231,0.68,-0.08,2.45,-41.16,-660.24,-98.54,15.0
9012,954352,2.57,1.03,0.49,8.17,-565.61,-33.35,15.0
9013,954427,-1.83,-0.52,0.09,7.74,-70.73,113.48,15.0
9014,954540,0.09,0.22,1.18,-20.12,547.2,3.54,15.0
9015,954679,0.24,-0.11,-0.03,29.76,481.52,17.2,15.0
9016,954762,0.57,0.38,2.84,57.32,-332.8,-325.91,15.0
9017,954867,-0.05,-0.09,0.16,83.17,-719.94,-18.29,15.0
9018,954977,0.83,-0.27,-0.04,132.93,716.4,-15.06,15.0
9019,955060,1.01,0.12,2.05,-8.78,-63.48,-24.02,15.0
9020,955173,0.92,0.11,1.59,23.9,-54.94,35.85,15.0
9021,955278,0.08,-0.03,0.3,101.65,-504.27,53.6,15.0
9022,955361,-0.27,-0.02,-0.16,42.87,-212.56,-9.57,15.0
9023,955474,-0.18,-0.13,0.02,6.71,12.93,19.33,15.0
9024,955587,8.0,1.37,-3.94,-29.51,1881.22,-96.52,15.0
9025,955662,1.16,-0.14,0.64,260.24,-80.0,176.71,15.0
9026,955775,0.69,0.07,0.18,-10.37,-18.11,7.68,15.0
9027,955887,0.6,0.2,0.5,-0.98,2.93,0.49,15.0
9028,955968,0.65,0.04,0.57,8.78,-29.21,0.0,15.0
9029,956137,0.79,-0.07,0.6,-6.89,-2.74,10.73,15.0
9030,956228,0.84,-0.1,0.89,4.82,4.39,5.24,15.0
9031,956338,0.84,0.02,0.75,-3.78,10.67,1.65,15.0
9032,956447,0.7,0.0,0.69,-1.95,4.15,6.1,15.0
9033,956516,0.69,-0.04,0.61,5.24,0.67,5.0,15.0
9034,956624,0.7,-0.01,0.65,-3.6,19.51,-3.11,15.0
9035,956702,0.7,0.01,0.74,-2.56,30.79,-9.57,15.0
9036,956847,0.66,0.01,0.83,-12.2,32.38,-13.9,15.0
9037,956947,0.55,0.06,0.71,-17.87,34.7,-6.71,15.0
9038,957026,0.67,0.01,0.81,-14.94,42.2,-9.09,15.0
9039,957135,0.69,0.0,0.99,-21.65,19.33,-3.6,15.0
9040,957241,0.53,-0.04,0.72,-4.76,-25.24,6.46,15.0
9041,957311,0.58,-0.15,0.88,-5.43,9.63,15.73,15.0
9042,957419,0.54,-0.05,0.91,-22.07,6.65,0.67,15.0
9043,957498,0.5,-0.05,0.82,-7.56,-11.95,2.32,15.0
9044,957606,0.52,-0.06,0.88,0.85,15.98,1.52,15.0
9045,957707,0.47,-0.06,0.95,7.8,2.32,-2.44,15.0
9046,957789,0.66,-0.05,1.2,7.8,92.32,8.84,15.0
9047,957900,0.57,-0.14,0.93,10.55,-3.54,6.34,15.0
9048,957982,0.69,-0.03,0.57,-16.46,-72.01,4.57,15.0
9049,958086,0.62,-0.03,0.66,-14.94,-11.4,2.38,15.0
9050,958199,0.48,-0.11,0.71,-11.46,-4.02,10.85,15.0
9051,958281,0.48,-0.1,0.68,-24.7,-12.38,-11.83,15.0
9052,958394,0.52,0.1,0.73,-3.11,16.16,-12.93,15.0
9053,958506,0.6,0.08,1.07,18.66,30.3,-6.71,15.0
9054,958588,0.54,-0.09,1.11,0.43,-64.15,-8.05,15.0
9055,958700,0.85,-0.04,0.98,7.93,8.23,-0.55,15.0
9056,958782,0.67,-0.03,0.5,11.95,24.63,2.38,15.0
9057,958885,0.39,-0.08,0.67,-2.8,-61.83,-1.46,15.0
9058,958998,0.59,-0.1,0.62,-7.26,6.16,0.3,15.0
9059,959080,0.39,-0.17,0.89,-16.16,21.83,-6.34,15.0
9060,959260,0.48,0.02,0.78,9.88,-2.5,0.06,15.0
9061,959365,0.39,-0.06,0.93,4.88,11.95,11.52,15.0
9062,959444,0.73,0.02,1.32,-51.46,191.04,5.24,15.0
9063,959554,0.7,-0.03,0.73,9.76,-87.01,14.94,15.0
9064,959632,0.48,-0.12,0.95,12.8,-37.8,5.24,15.0
9065,959732,0.41,-0.04,0.64,3.41,-28.41,2.56,15.0
9066,959841,0.42,-0.05,0.58,-9.57,-3.11,-3.11,15.0
9067,959920,0.43,0.1,0.97,-15.06,18.35,-20.98,15.0
9068,960029,0.8,-0.11,1.74,23.78,153.05,2.26,15.0
9069,960130,0.64,-0.06,0.86,-18.96,-67.68,-7.62,15.0
9070,960209,0.62,-0.01,0.59,-21.65,-16.1,-9.94,15.0
9071,960319,0.44,0.07,0.7,-20.06,-2.87,-12.5,15.0
9072,960398,0.47,-0.01,0.7,-17.01,-1.83,-8.78,15.0
9073,960498,0.46,-0.04,0.75,-23.96,10.98,-7.8,15.0
9074,960607,0.64,-0.18,0.96,-10.18,130.0,5.55,15.0
9075,960687,0.67,0.08,1.1,-31.46,-12.38,-10.0,15.0
9076,960796,0.69,0.03,0.43,11.1,-48.54,0.67,15.0
9077,960896,0.52,-0.15,0.76,5.85,-39.57,-1.1,15.0
9078,960975,0.59,-0.12,0.79,-6.04,-1.83,-4.76,15.0
9079,961085,0.5,-0.09,0.78,5.24,0.49,-5.91,15.0
9080,961166,0.5,-0.06,0.77,-1.65,26.89,-17.07,15.0
9081,961268,0.81,-0.27,1.46,-2.01,9.33,-15.37,15.0
9082,961382,0.63,0.07,0.62,-29.21,-46.1,-33.6,15.0
9083,961465,0.49,0.01,0.69,-18.23,7.87,-30.18,15.0
9084,961578,0.47,0.0,0.77,-21.52,10.12,-40.06,15.0
9085,961682,0.47,-0.01,0.81,-24.09,5.37,-44.02,15.0
9086,961765,0.3,0.06,0.76,-29.51,12.56,-46.1,15.0
9087,961878,0.47,0.1,1.21,-29.94,143.48,-53.96,15.0
9088,961961,0.4,0.08,1.16,-10.85,71.1,-49.09,15.0
9089,962065,0.6,0.12,0.81,-26.1,12.32,-36.04,15.0
9090,962178,0.34,0.12,0.92,-11.04,0.98,-25.61,15.0
9091,962260,0.34,0.01,1.03,-14.39,40.85,-16.1,15.0
9092,962442,0.36,0.15,0.89,-1.89,-22.26,17.38,15.0
9093,962551,0.39,0.13,0.84,17.62,-36.52,27.5,15.0
9094,962631,0.74,-0.08,1.02,19.15,-0.85,33.66,15.0
9095,962746,0.71,-0.03,1.04,16.59,-93.78,41.65,15.0
9096,962826,0.6,-0.06,0.54,42.01,-38.9,40.98,15.0
9097,962927,0.63,-0.11,0.63,22.87,-2.32,41.65,15.0
9098,963036,0.62,-0.12,0.64,34.09,-6.77,32.2,15.0
9099,963116,0.59,-0.14,0.64,27.5,10.06,28.35,15.0
9100,963226,0.65,-0.13,0.78,22.87,22.62,25.3,15.0
9101,963327,0.59,-0.08,0.84,22.2,7.38,20.06,15.0
9102,963406,0.81,-0.14,1.03,11.95,110.06,26.59,15.0
9103,963515,0.63,-0.07,0.72,1.1,-59.27,20.3,15.0
9104,963594,0.77,-0.08,0.67,-7.62,-4.63,17.87,15.0
9105,963694,0.53,-0.1,0.7,-4.21,6.22,9.82,15.0
9106,963809,0.52,-0.04,0.75,0.06,22.26,8.84,15.0
9107,963888,0.52,0.01,0.77,8.35,32.2,8.48,15.0
9108,963998,0.79,-0.23,1.31,-14.63,133.54,14.39,15.0
9109,964068,0.72,-0.15,0.9,-3.05,-11.83,6.04,15.0
9110,964180,0.67,-0.09,0.8,14.09,-24.7,19.88,15.0
9111,964294,0.49,-0.09,0.69,12.62,2.2,17.38,15.0
9112,964376,0.55,-0.19,0.71,5.98,-2.44,17.74,15.0
9113,964480,0.49,-0.16,0.7,1.28,-11.89,15.06,15.0
9114,964592,0.68,-0.09,1.01,10.24,103.48,14.39,15.0
9115,964676,0.64,-0.23,1.0,2.93,6.34,26.83,15.0
9116,964788,0.72,-0.05,0.49,5.55,-62.13,21.04,15.0
9117,964862,0.5,0.03,0.5,15.12,-61.95,11.59,15.0
9118,964975,0.56,-0.04,0.77,17.68,9.39,16.89,15.0
9119,965085,0.58,-0.03,0.78,22.44,-1.83,14.39,15.0
9120,965168,0.43,0.0,0.69,10.12,-20.43,16.22,15.0
9121,965272,0.93,-0.03,1.31,-2.87,44.94,10.18,15.0
9122,965385,0.72,0.0,0.75,17.56,8.84,14.15,15.0
9123,965468,0.54,-0.05,0.84,17.2,13.72,17.07,15.0
9124,965581,0.48,0.0,0.75,8.29,-21.83,19.57,15.0
9125,965654,0.46,0.02,0.6,16.46,-41.89,15.85,15.0
9126,965768,0.88,0.07,1.19,47.62,30.37,19.7,15.0
9127,965881,0.44,0.01,0.53,22.38,-202.38,37.2,15.0
9128,965964,0.75,0.18,0.79,31.1,-10.37,24.7,15.0
9129,966068,0.63,0.11,0.71,45.0,-45.55,32.44,15.0
9130,966182,0.77,0.1,0.63,47.38,4.45,37.68,15.0
9131,966266,0.77,-0.04,0.59,50.06,-49.51,39.57,15.0
9132,966444,0.85,0.03,0.54,-10.85,-13.72,4.02,15.0
9133,966525,0.84,0.04,0.54,-9.76,-7.07,10.73,15.0
9134,966632,0.83,-0.03,0.5,-4.15,0.49,16.4,15.0
9135,966741,0.84,-0.07,0.53,-5.55,5.98,13.72,15.0
9136,966820,0.86,-0.11,0.52,-7.32,-0.91,3.23,15.0
9137,966920,0.87,-0.02,0.57,-12.74,0.61,-9.02,15.0
9138,967026,0.87,0.01,0.5,-7.8,-6.77,-2.62,15.0
9139,967104,0.79,0.16,0.57,7.5,-1.95,10.49,15.0
9140,967214,0.86,0.01,0.55,20.18,0.0,13.96,15.0
9141,967284,0.85,-0.06,0.52,9.09,-1.71,8.6,15.0
9142,967392,0.86,0.03,0.54,-1.16,-0.73,1.71,15.0
9143,967501,0.84,0.02,0.6,5.91,4.45,2.99,15.0
9144,967579,0.85,-0.02,0.54,5.06,15.73,-3.6,15.0
9145,967679,0.85,0.01,0.58,-13.11,2.62,-5.06,15.0
9146,967788,0.81,-0.01,0.55,-20.98,5.61,-5.79,15.0
9147,967868,0.83,-0.0,0.58,-25.06,-2.99,-14.88,15.0
9148,967978,0.85,0.02,0.57,-32.13,-9.94,-20.06,15.0
9149,968048,0.82,0.03,0.58,-36.71,2.5,-24.76,15.0
9150,968157,0.81,0.03,0.59,-44.33,7.2,-26.77,15.0
9151,968267,0.78,0.02,0.57,-42.99,2.8,-32.13,15.0
9152,968347,0.96,-0.02,0.61,-36.46,10.67,-27.38,15.0
9153,968450,0.83,0.09,0.57,-29.21,-5.73,-31.16,15.0
9154,968563,0.83,0.12,0.53,-21.71,-10.3,-18.6,15.0
9155,968646,0.81,0.09,0.54,-3.48,-1.04,-4.09,15.0
9156,968757,0.86,0.04,0.53,-4.82,-4.82,6.04,15.0
9157,968830,0.94,0.02,0.54,-5.37,4.15,13.6,15.0
9158,968942,0.86,-0.03,0.46,-10.73,-22.07,19.45,15.0
9159,969063,0.84,-0.0,0.42,-8.66,-10.06,25.37,15.0
9160,969145,0.9,0.05,0.58,-5.12,20.06,17.38,15.0
9161,969248,0.78,0.03,0.61,3.17,-0.49,14.39,15.0
9162,969330,0.82,0.02,0.56,10.79,-6.95,-2.26,15.0
9163,969439,0.8,-0.07,0.49,8.96,-10.98,2.5,15.0
9164,969550,0.81,0.04,0.52,4.82,15.73,-7.01,15.0
9165,969623,0.96,-0.0,0.69,9.57,26.71,-12.07,15.0
9166,969736,0.81,-0.01,0.69,8.35,9.7,-10.43,15.0
9167,969847,0.77,0.02,0.59,5.67,20.24,-5.61,15.0
9168,969920,0.75,0.02,0.57,-1.83,18.11,-0.61,15.0
9169,970097,0.73,0.11,0.63,23.05,4.82,15.49,15.0
9170,970187,0.66,0.36,0.84,45.43,16.34,23.96,15.0
9171,970299,0.78,0.11,0.57,48.96,10.06,39.27,15.0
9172,970399,0.74,0.22,0.72,46.1,10.49,31.95,15.0
9173,970479,0.73,0.06,0.69,42.99,-3.54,46.77,15.0
9174,970589,0.7,0.02,0.67,47.26,-12.68,55.91,15.0
9175,970668,0.68,-0.03,0.69,51.1,7.26,56.95,15.0
9176,970770,0.75,-0.02,0.79,48.9,43.96,54.94,15.0
9177,970880,0.79,-0.05,0.92,42.26,22.01,59.63,15.0
9178,970960,0.63,-0.01,0.75,43.72,-20.73,74.21,15.0
9179,971070,0.61,0.01,0.68,52.13,-27.2,87.56,15.0
9180,971171,0.59,-0.08,0.7,49.39,1.83,96.77,15.0
9181,971251,0.62,-0.17,0.76,47.56,35.67,92.56,15.0
9182,971358,0.6,-0.15,0.76,42.38,15.85,66.16,15.0
9183,971438,0.61,-0.08,0.85,60.06,12.87,52.32,15.0
9184,971538,0.52,-0.11,0.84,58.41,-8.11,49.45,15.0
9185,971648,0.49,-0.19,0.79,51.65,7.5,41.28,15.0
9186,971727,0.51,-0.06,0.89,34.76,29.33,39.39,15.0
9187,971838,0.37,-0.08,0.92,31.04,19.45,43.78,15.0
9188,971940,0.52,-0.15,1.11,7.01,68.23,33.23,15.0
9189,972023,0.67,-0.12,1.14,2.01,45.73,23.9,15.0
9190,972135,0.68,-0.15,0.88,5.98,-3.54,24.33,15.0
9191,972217,0.47,-0.06,0.96,8.11,-24.39,16.28,15.0
9192,972321,0.47,-0.1,0.78,18.35,-15.49,17.32,15.0
9193,972434,0.47,-0.15,0.87,6.16,-18.05,11.59,15.0
9194,972517,0.51,-0.18,0.87,-7.07,-17.99,15.3,15.0
9195,972630,0.67,-0.1,0.95,-21.77,56.95,1.46,15.0
9196,972733,0.64,-0.16,1.02,2.62,-24.76,9.94,15.0
9197,972816,0.7,0.03,0.74,-5.3,-80.24,-16.34,15.0
9198,972958,0.7,0.09,0.5,2.68,-59.57,-11.89,15.0
9199,973040,0.51,-0.01,0.34,0.06,-37.01,2.2,15.0
9200,973209,0.86,-0.04,0.34,-14.57,-24.94,4.39,1.0
9201,973326,0.56,-0.1,0.61,-14.33,-32.87,-0.98,1.0
9202,973405,0.66,-0.14,0.56,-11.46,12.99,-5.49,1.0
9203,973514,0.59,-0.2,0.72,-19.76,9.21,-12.32,1.0
9204,973615,0.64,-0.17,0.75,-21.95,23.48,-15.18,1.0
9205,973695,0.98,-0.08,1.21,-29.94,123.11,-26.65,1.0
9206,973805,0.79,-0.08,0.98,-39.94,16.22,-28.17,1.0
9207,973884,0.81,-0.01,0.64,-35.73,-4.02,-37.32,1.0
9208,973985,0.59,-0.11,0.64,-47.74,-24.51,-42.38,1.0
9209,974095,0.63,0.02,0.72,-46.77,-6.65,-45.37,1.0
9210,974174,0.63,-0.01,0.66,-43.72,-2.01,-37.07,1.0
9211,974284,0.82,-0.06,0.77,-49.09,44.7,-32.5,1.0
9212,974385,1.03,0.09,1.02,-33.54,18.48,-36.16,1.0
9213,974465,0.78,-0.1,0.56,-21.65,-14.21,-15.73,1.0
9214,974583,0.67,-0.12,0.53,-27.2,-21.77,-16.22,1.0
9215,974694,0.68,-0.11,0.47,-25.61,-4.33,-11.83,1.0
9216,974768,0.73,-0.1,0.62,-24.15,1.04,-14.27,1.0
9217,974890,0.73,-0.05,0.61,-9.94,11.22,-12.99,1.0
9218,974973,0.65,-0.11,0.5,5.61,-12.38,-10.3,1.0
